GarageCars,Condition2,YearBuilt,GarageYrBlt,LandContour,LowQualFinSF,HouseStyle,GarageType,MSSubClass,WoodDeckSF,FireplaceQu,BsmtFinSF2,Alley,MSZoning,OverallCond,EnclosedPorch,CentralAir,LotFrontage,GarageCond,Exterior2nd,GarageArea,BsmtFinType2,GarageQual,ExterQual,PavedDrive,LotShape,KitchenQual,SaleType,MiscVal,BsmtExposure,OpenPorchSF,ExterCond,Fireplaces,FullBath,BsmtQual,MiscFeature,PoolQC,SalePrice
2,Norm,1995,1995.0,Lvl,0,2Story,Attchd,60,315,TA,0,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,409,Unf,TA,TA,Y,IR2,TA,WD,0,none,44,TA,1,2,Gd,none,none,187500
3,Norm,2007,2008.0,Lvl,0,2Story,BuiltIn,60,196,Ex,0,none,RL,5,0,Y,96.0,TA,VinylSd,846,Unf,TA,Ex,Y,Reg,Ex,New,0,Av,134,TA,1,2,Ex,none,none,426000
2,Norm,1900,1945.0,Lvl,0,2Story,Detchd,190,0,none,0,Grvl,RM,5,0,N,85.0,TA,Wd Sdng,560,Unf,TA,TA,Y,Reg,TA,WD,0,none,57,TA,0,2,TA,none,none,90000
1,Norm,1959,1959.0,Lvl,0,1Story,Attchd,20,0,none,506,none,RL,6,0,Y,70.0,TA,Wd Sdng,300,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,141000
2,Norm,1992,1992.0,Lvl,0,2Story,Attchd,60,240,TA,0,none,RL,5,0,Y,107.0,TA,HdBoard,564,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,39,TA,1,2,Gd,none,none,190000
2,Norm,1988,1988.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,97.0,TA,Plywood,521,Unf,TA,Gd,Y,IR1,TA,WD,0,none,228,TA,1,2,Gd,none,none,211000
1,Norm,1942,1942.0,Lvl,0,2Story,Attchd,70,168,Gd,0,none,RL,7,0,Y,79.0,TA,MetalSd,312,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,2,1,TA,none,none,146500
2,Norm,2002,2002.0,Lvl,0,1Story,Attchd,20,192,none,0,none,RL,5,0,Y,70.0,TA,VinylSd,532,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,74,TA,0,2,Gd,none,none,214000
2,Norm,2005,2005.0,Lvl,0,2Story,Attchd,60,0,Gd,0,none,RL,5,0,Y,75.0,TA,VinylSd,689,Unf,TA,Gd,Y,Reg,Gd,WD,0,Mn,48,TA,1,2,Gd,none,none,253000
1,Norm,1966,1966.0,Lvl,0,1Story,Detchd,20,0,none,374,none,RL,5,0,Y,99.0,TA,VinylSd,384,LwQ,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,125000
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,120,203,Gd,0,none,RL,5,0,Y,60.0,TA,MetalSd,556,Unf,TA,Ex,Y,Reg,Ex,WD,0,none,47,TA,1,2,Ex,none,none,277500
1,Norm,1977,1977.0,Lvl,0,SLvl,Attchd,80,210,none,0,none,RL,8,0,Y,65.0,TA,HdBoard,328,Unf,TA,Gd,Y,Reg,TA,WD,0,Av,0,TA,0,2,Gd,none,none,149900
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,120,192,Gd,0,none,RL,5,0,Y,61.0,TA,VinylSd,460,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,28,TA,1,2,Gd,none,none,194700
2,Norm,1998,1998.0,Lvl,0,2Story,Attchd,60,100,TA,0,none,RL,5,0,Y,59.0,TA,VinylSd,472,Unf,TA,TA,Y,IR1,TA,WD,0,Gd,38,TA,2,2,Gd,none,none,192000
2,Norm,1929,1974.0,Lvl,390,1.5Fin,Detchd,50,0,none,692,none,RM,7,0,Y,50.0,TA,Wd Sdng,484,ALQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,130000
3,Norm,1995,1995.0,Lvl,0,1Story,Attchd,20,236,TA,0,none,RL,6,0,Y,91.0,TA,MetalSd,839,Unf,TA,Gd,Y,IR1,Gd,WD,0,Gd,46,Gd,1,2,Gd,none,none,350000
3,Norm,1892,1993.0,Lvl,572,2.5Fin,Detchd,75,0,TA,0,none,RM,9,0,Y,90.0,TA,Wd Sdng,840,Unf,Ex,Gd,Y,IR2,Ex,WD,0,Mn,260,Gd,2,2,TA,none,none,475000
3,Norm,2007,2008.0,HLS,0,1Story,Attchd,20,228,Ex,0,none,RL,5,0,Y,89.0,TA,VinylSd,912,Unf,TA,Gd,Y,IR1,Ex,WD,0,Gd,0,TA,1,2,Ex,none,none,315500
1,Norm,1932,1968.0,Bnk,0,1.5Fin,Detchd,50,0,none,0,Pave,RH,5,56,Y,55.0,TA,Stucco,281,Unf,TA,TA,Y,IR2,TA,WD,0,none,0,TA,0,1,TA,none,none,159434
1,Norm,1946,1946.0,Low,0,1Story,Detchd,20,0,none,0,none,RL,7,0,Y,60.0,TA,MetalSd,308,none,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,0,1,none,none,none,84900
2,Norm,2004,2004.0,Lvl,0,2Story,Attchd,60,100,Gd,0,none,RL,5,0,Y,62.0,TA,VinylSd,440,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,48,TA,1,2,Gd,none,none,183500
2,Norm,1963,1963.0,Lvl,0,SFoyer,Attchd,85,120,none,0,none,RL,7,0,Y,80.0,TA,MetalSd,480,Unf,TA,TA,Y,Reg,Gd,WD,0,Gd,0,Gd,0,1,TA,none,none,137500
2,Norm,2001,2001.0,Lvl,0,1Story,Attchd,20,202,TA,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,522,Unf,TA,Gd,Y,Reg,Ex,WD,0,Av,151,TA,1,2,Gd,none,none,236500
2,Norm,1925,1962.0,Lvl,360,1.5Fin,Detchd,30,0,none,0,Grvl,RM,5,112,Y,52.0,TA,MetalSd,539,Unf,TA,TA,Y,Reg,TA,WD,0,none,23,TA,0,1,TA,none,none,103000
1,Norm,1965,1973.0,Lvl,0,1Story,Detchd,20,416,Gd,117,none,RL,8,0,Y,65.0,TA,MetalSd,336,BLQ,TA,TA,Y,Reg,TA,WD,0,none,144,Gd,1,1,TA,none,none,138500
1,Norm,1940,1940.0,Lvl,0,2Story,Detchd,70,120,Gd,0,none,RL,5,0,Y,60.0,Po,MetalSd,296,Unf,Fa,TA,P,Reg,TA,WD,0,Mn,0,TA,1,1,TA,none,none,108000
2,Norm,1998,1998.0,Lvl,0,1Story,Attchd,120,0,none,0,none,RM,5,0,Y,32.0,TA,VinylSd,405,Unf,TA,TA,Y,Reg,TA,WD,0,none,199,Gd,0,2,Ex,none,none,153500
1,Norm,1948,1954.0,Lvl,0,1.5Fin,Detchd,50,0,TA,0,none,RL,3,0,Y,50.0,TA,MetalSd,280,Unf,TA,TA,P,Reg,TA,WD,0,Mn,0,TA,1,1,Fa,none,none,91500
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,78.0,TA,VinylSd,440,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,22,TA,1,2,Gd,none,none,176432
2,Norm,1890,1996.0,Bnk,0,2Story,Detchd,70,0,none,0,Grvl,RM,8,143,Y,60.0,TA,VinylSd,704,Unf,TA,TA,P,Reg,TA,WD,0,none,48,Gd,0,1,TA,none,none,159500
3,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,144,Gd,0,none,RL,5,0,Y,75.0,TA,VinylSd,824,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,104,TA,1,2,Gd,none,none,232000
3,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,140,none,0,none,RL,5,0,Y,74.0,TA,VinylSd,826,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,93,TA,0,2,Gd,none,none,194000
2,Norm,1953,1953.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,4,0,Y,128.0,TA,Wd Sdng,505,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,149500
2,Norm,1957,1957.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RM,7,158,Y,90.0,TA,MetalSd,923,Unf,TA,TA,Y,Reg,TA,WD,0,none,158,TA,0,1,TA,none,none,149700
2,Norm,2007,2007.0,Lvl,0,2Story,Attchd,60,144,none,0,none,FV,6,0,Y,84.0,TA,VinylSd,578,Unf,TA,Gd,Y,Reg,Gd,New,0,none,105,TA,0,3,Gd,none,none,227875
1,Norm,1980,1980.0,Lvl,0,2Story,Attchd,160,0,TA,0,none,RL,6,0,Y,75.0,TA,Plywood,288,Unf,TA,TA,Y,Reg,TA,WD,0,none,28,TA,1,1,Gd,none,none,120000
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,120,192,Gd,0,none,RL,5,0,Y,43.0,TA,VinylSd,484,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,36,TA,1,2,Gd,none,none,185850
2,Norm,2000,2000.0,Lvl,0,2Story,Detchd,160,153,none,0,none,FV,5,0,Y,70.04995836802665,TA,MetalSd,490,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,50,TA,0,2,Gd,none,none,165000
1,Norm,1958,1958.0,Lvl,0,SLvl,Attchd,190,0,none,0,none,RL,5,0,Y,75.0,TA,HdBoard,264,Unf,TA,TA,Y,Reg,TA,ConLD,0,Gd,0,Fa,0,1,TA,none,none,140000
1,Norm,1921,1921.0,Lvl,0,1.5Fin,Detchd,50,192,Gd,0,none,RL,6,102,Y,54.0,TA,Wd Sdng,186,Unf,Fa,TA,Y,IR1,TA,WD,0,none,0,TA,1,1,TA,none,none,154900
2,Norm,1954,1993.0,Low,0,1Story,Detchd,20,108,Gd,0,none,RL,7,0,Y,70.04995836802665,TA,HdBoard,924,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,0,TA,1,1,TA,none,none,224000
2,Norm,1982,1996.0,Lvl,0,SFoyer,Detchd,85,0,none,0,none,RL,6,0,Y,74.0,TA,HdBoard,528,Unf,TA,TA,Y,IR1,TA,WD,0,Av,0,TA,0,1,TA,none,none,137000
2,Norm,1986,1986.0,Low,0,1Story,Attchd,120,0,TA,0,none,RL,5,0,Y,70.04995836802665,TA,Wd Sdng,445,Unf,TA,TA,Y,IR1,Gd,WD,0,Gd,80,TA,1,1,Gd,none,none,190000
2,Norm,1952,1952.0,Bnk,0,1Story,Basment,20,0,none,0,none,C (all),5,0,N,66.0,TA,Wd Sdng,504,Unf,TA,Fa,N,Reg,Fa,WD,54,Av,0,TA,0,1,TA,Shed,none,55993
2,Norm,1983,1983.0,Lvl,0,SFoyer,Attchd,85,240,none,93,none,RL,7,0,Y,70.04995836802665,Gd,HdBoard,504,LwQ,TA,TA,Y,IR1,Gd,WD,0,Av,0,TA,0,1,Gd,none,none,144000
2,Norm,1890,1963.0,Lvl,120,1.5Fin,Detchd,50,48,none,0,none,RM,6,244,Y,98.0,TA,VinylSd,456,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,124900
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,160,none,0,none,RM,5,0,Y,70.04995836802665,TA,VinylSd,420,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,0,TA,0,1,Gd,none,none,143000
2,Norm,1964,1964.0,Lvl,0,SLvl,Attchd,80,180,Fa,0,none,RL,6,0,Y,70.04995836802665,TA,HdBoard,645,Unf,TA,TA,Y,IR1,TA,WD,0,Gd,0,Gd,1,1,TA,none,none,158000
1,Norm,1964,1964.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,6,0,Y,80.0,TA,HdBoard,461,Unf,TA,TA,Y,Reg,TA,WD,700,none,116,TA,2,1,TA,Shed,none,160000
0,Norm,1946,0.0,Bnk,479,1.5Fin,none,50,122,Gd,469,none,RL,6,0,Y,138.0,none,MetalSd,0,BLQ,none,TA,Y,IR1,Ex,WD,0,none,0,TA,1,3,TA,none,none,200500
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,146,TA,0,none,RL,5,0,Y,43.0,TA,VinylSd,430,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,20,TA,1,2,Gd,none,none,192000
2,Norm,1964,1968.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,7,0,Y,75.0,TA,MetalSd,480,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,0,1,TA,none,none,167000
2,Norm,1961,1961.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,3,0,Y,85.0,TA,HdBoard,480,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,98600
2,Norm,2005,2006.0,HLS,0,2Story,Attchd,60,239,Gd,0,none,RL,5,0,Y,134.0,TA,VinylSd,576,Unf,TA,Gd,Y,IR1,Gd,New,0,Mn,132,TA,1,2,Gd,none,none,320000
1,Norm,1959,1959.0,Lvl,0,1Story,Attchd,20,224,none,0,none,RL,6,0,Y,80.0,TA,MetalSd,270,Unf,TA,TA,Y,Reg,TA,WD,0,none,88,TA,0,1,TA,none,none,124500
2,Norm,1932,1932.0,Bnk,0,2Story,Detchd,70,0,TA,0,none,RL,8,0,Y,70.0,TA,BrkFace,440,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,74,TA,2,2,Gd,none,none,315000
2,Norm,1999,1999.0,Lvl,0,2Story,Detchd,160,0,none,0,Pave,FV,5,0,Y,24.0,TA,MetalSd,462,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,48,TA,0,2,Gd,none,none,160000
2,Norm,2002,2002.0,Lvl,0,SLvl,BuiltIn,80,120,TA,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,527,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,0,TA,1,2,Gd,none,none,184100
2,Norm,2000,2000.0,Lvl,0,2Story,Attchd,60,0,none,0,none,FV,5,0,Y,70.04995836802665,TA,VinylSd,663,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,96,TA,0,2,Gd,none,none,216000
2,Norm,2008,2008.0,Lvl,0,2Story,Attchd,60,0,none,0,none,FV,5,0,Y,75.0,TA,VinylSd,676,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,30,TA,0,2,Gd,none,none,210000
2,Norm,1981,1981.0,Lvl,0,1Story,Attchd,20,574,TA,0,none,RL,6,0,Y,70.04995836802665,TA,Plywood,511,Unf,TA,Gd,Y,IR1,TA,WD,0,none,64,TA,1,2,Gd,none,none,228000
1,Norm,1945,1962.0,Bnk,0,1.5Fin,Attchd,50,0,TA,0,Grvl,RL,6,0,Y,60.0,TA,MetalSd,288,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,140000
1,Norm,1930,1957.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,none,RM,5,192,Y,52.0,Fa,Wd Sdng,160,Unf,Fa,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,87000
2,Norm,1994,1994.0,Lvl,0,1Story,Attchd,20,224,Fa,0,none,RL,5,0,Y,65.0,TA,HdBoard,575,Unf,TA,TA,Y,Reg,Gd,WD,0,none,42,TA,1,2,Gd,none,none,193500
3,Norm,2003,2003.0,Lvl,0,1Story,Attchd,20,0,Gd,479,none,RL,5,0,Y,85.0,TA,VinylSd,880,none,TA,Gd,Y,IR1,Gd,WD,0,none,0,TA,1,2,Gd,none,none,284000
2,Norm,1980,1983.0,Lvl,0,2Story,Attchd,60,288,TA,0,none,RL,7,0,Y,94.0,TA,CmentBd,484,Unf,TA,Gd,Y,IR1,Ex,WD,0,none,195,TA,1,2,Gd,none,none,260000
2,Norm,2009,2009.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,79.0,TA,VinylSd,644,Unf,TA,Gd,Y,IR1,Gd,New,0,none,114,TA,0,2,Gd,none,none,233170
2,Norm,2004,2004.0,Lvl,0,2Story,Attchd,60,100,Gd,0,none,RL,5,0,Y,71.0,TA,VinylSd,432,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,51,TA,1,2,Gd,none,none,188500
2,Norm,1976,1976.0,Lvl,0,1Story,Attchd,20,298,TA,0,none,RL,8,0,Y,80.0,TA,MetalSd,460,Unf,TA,TA,Y,Reg,TA,WD,0,Gd,0,TA,1,2,Gd,none,none,181500
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,120,108,none,0,none,RL,5,0,Y,43.0,TA,VinylSd,438,Unf,TA,Gd,Y,Reg,Gd,New,0,Av,0,TA,0,2,Gd,none,none,167240
2,Norm,1959,1974.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,6,0,Y,75.0,TA,MetalSd,624,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,0,1,TA,none,none,150750
1,Norm,1920,1920.0,Lvl,0,1Story,Basment,30,0,none,0,none,RL,5,77,N,85.0,TA,Wd Sdng,366,Unf,Fa,TA,Y,Reg,TA,COD,400,none,0,TA,0,1,TA,Shed,none,83000
3,Norm,2007,2008.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,98.0,TA,VinylSd,772,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,50,TA,1,2,Ex,none,none,306000
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,60.0,TA,VinylSd,450,Unf,TA,TA,Y,Reg,TA,WD,0,none,49,TA,0,1,Ex,none,none,157000
2,Norm,1998,1998.0,Lvl,0,2Story,Detchd,60,253,TA,0,none,RL,6,0,Y,75.0,TA,VinylSd,583,Unf,TA,TA,Y,Reg,Gd,WD,0,Av,170,TA,1,2,Gd,none,none,274300
2,Norm,1960,1960.0,Lvl,0,2Story,Detchd,90,0,none,0,none,RL,5,0,Y,80.0,TA,MetalSd,480,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,TA,none,none,154300
4,Norm,1969,1969.0,Lvl,0,2Story,Detchd,90,0,none,0,none,RL,5,0,Y,91.0,TA,MetalSd,968,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,TA,none,none,200000
2,Norm,1921,1921.0,HLS,0,1Story,Detchd,30,0,none,0,Grvl,RL,7,44,Y,80.0,TA,Wd Sdng,432,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,Gd,0,1,Gd,none,none,163500
2,Norm,2003,2003.0,Lvl,0,1.5Fin,Detchd,50,280,none,0,none,RM,5,0,Y,63.0,TA,VinylSd,484,Unf,TA,TA,N,Reg,Gd,WD,0,none,238,TA,0,2,Gd,none,none,200000
1,Norm,1930,2002.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RM,8,96,Y,70.04995836802665,TA,Wd Sdng,432,Unf,TA,Gd,Y,Reg,TA,WD,0,Av,0,Gd,0,1,TA,none,none,120500
3,Norm,1993,1993.0,Lvl,0,2Story,Attchd,60,209,TA,0,none,RL,7,0,Y,70.04995836802665,TA,MetalSd,796,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,55,Gd,1,2,Gd,none,none,310000
2,Norm,1950,1950.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,5,0,Y,60.0,TA,MetalSd,420,none,TA,TA,Y,Reg,TA,WD,0,none,27,TA,0,1,none,none,none,98300
2,Norm,1976,1976.0,Lvl,0,1Story,Attchd,120,536,Po,0,none,RM,5,0,Y,44.0,TA,CmentBd,528,Unf,TA,TA,Y,Reg,TA,WD,0,none,90,TA,1,1,Gd,none,none,134000
1,Norm,1936,1936.0,Lvl,473,1.5Fin,Detchd,50,0,none,0,none,RL,5,0,Y,51.0,TA,MetalSd,240,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,115000
2,Norm,2000,2000.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,93.0,TA,VinylSd,451,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,2,Gd,none,none,186500
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,20,132,none,0,none,RL,5,0,Y,65.0,TA,VinylSd,494,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,105,TA,0,2,Gd,none,none,185500
2,Norm,1977,1977.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,6,0,Y,105.0,TA,Plywood,546,Unf,TA,TA,Y,IR1,TA,COD,0,none,122,TA,1,2,Gd,none,none,190000
3,Norm,2005,2005.0,Lvl,0,2Story,BuiltIn,60,144,Gd,0,none,RL,5,0,Y,77.0,TA,VinylSd,656,Unf,TA,Gd,Y,IR1,Ex,WD,0,none,39,TA,1,2,Gd,none,none,325000
2,Norm,1992,1992.0,Lvl,0,SLvl,Attchd,80,100,TA,0,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,392,Unf,TA,TA,Y,IR1,Gd,WD,0,none,25,TA,1,2,Gd,none,none,163900
1,Norm,1915,1920.0,Bnk,0,2Story,Detchd,70,0,none,0,none,RL,4,136,N,66.0,TA,Wd Sdng,216,Unf,TA,TA,Y,Reg,Fa,WD,0,none,66,TA,0,1,Gd,none,none,128000
4,Norm,1971,1974.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,5,0,Y,70.0,TA,MetalSd,480,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,123000
2,Norm,2003,2003.0,Lvl,0,2Story,BuiltIn,60,100,Gd,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,433,Unf,TA,Gd,Y,IR1,Gd,WD,0,Gd,48,TA,1,2,Gd,none,none,225000
2,Norm,1994,1994.0,Lvl,0,2Story,Attchd,60,144,TA,0,none,RL,5,0,Y,70.0,TA,VinylSd,493,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,133,Gd,1,2,Gd,none,none,210000
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,120,156,Gd,0,none,RL,5,0,Y,43.0,TA,VinylSd,457,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,0,TA,1,2,Gd,none,none,181000
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,140,Gd,0,none,RM,5,0,Y,70.04995836802665,TA,VinylSd,420,Unf,TA,Gd,Y,Reg,Gd,ConLD,0,Gd,0,TA,1,1,Gd,none,none,144500
1,Norm,1940,1940.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,Pave,RL,5,0,Y,70.04995836802665,TA,MetalSd,240,Unf,TA,TA,N,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,145000
1,Norm,1962,1962.0,Lvl,0,SFoyer,Attchd,85,150,none,0,none,RL,5,0,Y,69.0,TA,MetalSd,300,Unf,TA,TA,Y,IR1,TA,WD,0,Av,72,TA,0,1,TA,none,none,134500
1,Norm,1966,1966.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RH,4,0,Y,70.04995836802665,TA,HdBoard,384,Unf,TA,TA,Y,Reg,TA,WD,0,none,42,TA,0,1,TA,none,none,107000
0,Norm,1971,0.0,Lvl,0,1Story,none,20,0,Po,0,none,RL,5,0,Y,70.0,none,HdBoard,0,Unf,none,TA,Y,Reg,TA,ConLI,0,none,0,TA,1,1,TA,none,none,115000
2,Norm,1996,2000.0,Low,0,1Story,Detchd,20,168,none,0,none,RL,5,0,Y,82.0,TA,VinylSd,576,Unf,TA,TA,Y,IR2,Gd,WD,0,none,0,Gd,0,1,Gd,none,none,152000
1,Norm,1921,1968.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RL,6,112,Y,60.0,TA,MetalSd,326,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,108480
2,Norm,2006,2007.0,Lvl,0,SLvl,BuiltIn,80,100,none,0,none,RL,5,0,Y,73.0,TA,VinylSd,400,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,0,2,Gd,none,none,167500
2,Norm,1921,1998.0,Lvl,0,2Story,BuiltIn,70,183,none,0,none,RL,6,301,Y,51.0,TA,Wd Sdng,621,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,3,TA,none,none,189000
2,Norm,2001,2001.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,67.0,TA,VinylSd,605,Unf,TA,Gd,Y,IR2,Gd,WD,0,none,33,TA,0,2,Gd,none,none,187100
2,Norm,1962,1962.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,9,0,Y,80.0,TA,Wd Sdng,462,Unf,TA,Gd,Y,Reg,Gd,COD,0,none,36,Gd,1,1,TA,none,none,174000
1,Norm,1955,1967.0,Lvl,0,1Story,Detchd,20,0,Po,0,none,RL,7,0,Y,60.0,TA,VinylSd,392,none,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,none,none,none,107500
1,Norm,1956,1956.0,Lvl,0,1Story,Attchd,20,261,none,0,none,RL,7,156,Y,70.0,TA,Wd Sdng,252,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,Gd,none,none,132000
2,Norm,1997,1997.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,100.0,TA,VinylSd,470,Unf,TA,TA,Y,IR1,TA,WD,0,none,36,TA,1,2,Gd,none,none,181000
1,Norm,1976,1976.0,Lvl,0,2Story,Attchd,160,182,none,232,none,RM,3,0,Y,36.0,TA,CmentBd,336,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,Gd,none,none,85000
0,Norm,1959,0.0,Lvl,0,1Story,none,20,0,none,0,none,RL,3,0,Y,70.04995836802665,none,Plywood,0,Unf,none,TA,Y,Reg,TA,WD,0,none,24,TA,0,1,TA,none,none,80000
3,Norm,1993,1993.0,Lvl,0,2Story,Attchd,60,250,TA,0,none,RL,5,216,Y,96.0,TA,ImStucc,983,Unf,TA,Gd,Y,Reg,Gd,WD,0,Gd,154,TA,1,2,Gd,none,none,341000
2,Norm,1953,1953.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,85.0,TA,Wd Sdng,495,Unf,TA,TA,Y,IR1,TA,WD,0,Mn,0,TA,2,1,TA,none,none,155000
