GarageCars,Condition2,YearBuilt,GarageYrBlt,LandContour,LowQualFinSF,HouseStyle,GarageType,MSSubClass,WoodDeckSF,FireplaceQu,BsmtFinSF2,Alley,MSZoning,OverallCond,EnclosedPorch,CentralAir,LotFrontage,GarageCond,Exterior2nd,GarageArea,BsmtFinType2,GarageQual,ExterQual,PavedDrive,LotShape,KitchenQual,SaleType,MiscVal,BsmtExposure,OpenPorchSF,ExterCond,Fireplaces,FullBath,BsmtQual,MiscFeature,PoolQC,SalePrice
3,PosN,2007,2007.0,Bnk,0,2Story,BuiltIn,60,208,Gd,0,none,RL,5,0,Y,130.0,TA,CmentBd,884,Unf,TA,Ex,Y,IR1,Ex,New,0,Gd,406,TA,1,3,Ex,none,none,184750
2,Norm,1949,1956.0,Lvl,0,1Story,Detchd,90,0,none,0,none,RL,5,0,N,60.0,TA,Stone,420,none,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,none,none,none,90000
1,Norm,1926,1926.0,Lvl,0,1.5Unf,Detchd,45,0,none,0,none,RM,7,105,Y,50.0,TA,Wd Sdng,180,Unf,TA,Gd,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,119000
3,Norm,2007,2007.0,Lvl,0,1Story,Attchd,20,327,Gd,0,none,RL,5,0,Y,86.0,TA,CmentBd,768,Unf,TA,Ex,Y,IR1,Ex,WD,0,none,64,TA,1,2,Ex,none,none,320000
2,Norm,1963,1963.0,Bnk,0,1Story,CarPort,90,106,none,712,none,RM,5,0,N,110.0,TA,Wd Sdng,516,GLQ,TA,Fa,Y,IR2,TA,WD,0,Gd,0,TA,0,1,Gd,none,none,110000
2,Norm,1966,1966.0,Lvl,0,2Story,Attchd,60,0,none,64,none,RL,8,0,Y,70.04995836802665,TA,HdBoard,484,Rec,TA,TA,Y,Reg,Gd,WD,0,none,40,TA,0,1,TA,none,none,173000
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,123,Gd,0,none,RL,5,0,Y,68.0,TA,VinylSd,660,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,110,TA,1,2,Gd,none,none,220000
2,Norm,1979,1979.0,Bnk,0,1Story,Attchd,90,0,none,0,none,RL,5,0,Y,64.0,TA,HdBoard,410,none,TA,TA,Y,Reg,TA,WD,0,none,0,Fa,0,2,none,none,none,118964
2,Norm,2003,2003.0,Lvl,0,2Story,BuiltIn,60,182,Gd,0,none,FV,5,0,Y,75.0,TA,VinylSd,615,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,182,TA,1,2,Gd,none,none,263000
2,Norm,2000,2000.0,Lvl,0,2Story,Detchd,160,0,none,0,none,FV,5,0,Y,70.04995836802665,TA,MetalSd,440,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,32,TA,0,2,Gd,none,none,177500
2,Norm,1952,1952.0,Lvl,0,2Story,Detchd,90,0,none,0,Grvl,RM,5,0,Y,60.0,TA,Wd Sdng,400,Unf,TA,TA,N,Reg,TA,COD,0,none,0,TA,0,2,TA,none,none,124500
2,Norm,2002,2002.0,Lvl,0,1Story,Attchd,20,171,Gd,0,none,RL,5,0,Y,75.0,TA,VinylSd,534,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,159,TA,1,2,Gd,none,none,230000
1,Norm,1998,1998.0,Lvl,0,SFoyer,Attchd,120,120,none,139,none,RH,5,0,Y,34.0,TA,MetalSd,367,LwQ,TA,TA,Y,Reg,TA,WD,0,Av,40,TA,0,1,Gd,none,none,133000
1,Norm,1969,1969.0,Lvl,0,1Story,Attchd,20,0,Po,0,none,RL,6,0,Y,69.0,TA,Plywood,300,Unf,TA,TA,Y,IR1,TA,WD,0,Gd,0,TA,1,1,Gd,none,none,128500
2,Norm,1959,1959.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,70.0,TA,BrkFace,447,Unf,TA,TA,Y,IR1,Gd,WD,0,none,38,TA,1,1,TA,none,none,165500
3,Norm,2003,2003.0,HLS,0,2Story,BuiltIn,60,503,Gd,0,none,RL,5,0,Y,47.0,TA,Wd Shng,841,Unf,TA,Ex,Y,IR2,Ex,WD,0,Gd,36,TA,1,3,Gd,none,none,538000
0,Norm,1990,0.0,Lvl,0,SFoyer,none,90,0,none,0,none,RL,5,0,Y,81.0,none,HdBoard,0,Unf,none,TA,Y,Reg,TA,WD,0,Av,32,Gd,0,1,Gd,none,none,118500
0,Norm,1940,0.0,HLS,0,1Story,none,30,164,none,0,none,RL,7,0,Y,50.0,none,VinylSd,0,Unf,none,Fa,Y,Reg,Fa,WD,0,none,0,TA,0,1,TA,none,none,82500
3,Norm,2007,2007.0,HLS,0,1Story,Attchd,20,100,none,0,none,RL,5,0,Y,73.0,TA,VinylSd,610,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,18,TA,0,2,Gd,none,none,201000
2,Norm,1976,1976.0,Lvl,0,1Story,Attchd,120,100,TA,0,none,RM,7,0,Y,44.0,TA,CmentBd,572,Unf,TA,TA,Y,Reg,TA,WD,0,none,110,TA,1,1,Gd,none,none,129900
2,Norm,2002,2002.0,Lvl,0,2Story,Attchd,60,144,TA,0,none,RL,5,0,Y,65.0,TA,VinylSd,474,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,96,TA,1,2,Gd,none,none,192500
2,Norm,1970,1970.0,Lvl,0,2Story,Attchd,160,0,none,0,none,RM,6,0,Y,24.0,TA,HdBoard,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,36,TA,0,1,TA,none,none,125000
0,Norm,1994,0.0,Lvl,0,1Story,none,20,0,none,0,none,RL,5,0,Y,60.0,none,VinylSd,0,Unf,none,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,Gd,none,none,123600
2,Norm,1963,1974.0,Lvl,0,1Story,Attchd,20,0,Po,0,none,RL,5,0,Y,75.0,TA,HdBoard,459,Unf,TA,TA,Y,Reg,TA,WD,0,none,82,TA,1,1,TA,none,none,148000
2,Norm,1956,1956.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,73.0,TA,Wd Sdng,480,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,TA,1,1,TA,none,none,127500
2,Norm,2006,2006.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,85.0,TA,VinylSd,440,Unf,TA,Gd,Y,IR1,Gd,New,0,none,0,TA,1,2,Gd,none,none,155835
2,Norm,2001,2001.0,Lvl,0,1Story,Attchd,120,0,Gd,0,none,RL,5,0,Y,41.0,TA,CmentBd,682,Unf,TA,Gd,Y,Reg,Ex,WD,0,Av,120,TA,1,1,Ex,none,none,286000
0,Norm,1991,0.0,Lvl,0,1Story,none,20,0,none,0,none,RL,5,0,Y,63.0,none,HdBoard,0,Unf,none,TA,Y,Reg,TA,Oth,0,Mn,28,TA,0,1,Gd,none,none,93500
2,Norm,1996,1998.0,Lvl,0,SFoyer,Detchd,85,0,none,0,none,RL,5,0,Y,57.0,TA,VinylSd,576,Unf,TA,Gd,Y,IR1,TA,WD,0,Av,0,TA,0,1,Gd,none,none,148000
1,Norm,1962,1962.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,5,0,Y,40.0,TA,HdBoard,349,Unf,TA,TA,Y,IR1,TA,WD,0,none,30,Gd,1,1,TA,none,none,143900
1,Norm,1941,1941.0,Lvl,0,1.5Fin,Detchd,50,48,none,380,none,RL,6,0,N,60.0,Fa,VinylSd,200,Rec,TA,TA,Y,Reg,TA,ConLw,0,Mn,0,TA,0,1,TA,none,none,95000
2,Norm,1910,1985.0,Lvl,0,1.5Fin,Detchd,50,242,Gd,0,none,RL,6,81,Y,53.0,TA,Wd Shng,552,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,2,TA,none,none,139000
2,Norm,1970,1970.0,Lvl,0,1Story,Attchd,20,98,Gd,0,none,RL,6,0,Y,80.0,TA,Plywood,530,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,2,TA,none,none,174000
2,Norm,1960,1960.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,4,0,Y,100.0,TA,HdBoard,336,none,TA,TA,Y,Reg,TA,WD,0,none,0,Fa,1,1,none,none,none,115000
1,Norm,1966,1966.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,264,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,110000
0,Norm,1971,0.0,Lvl,0,1Story,none,20,0,none,0,none,RL,4,0,Y,70.04995836802665,none,HdBoard,0,Unf,none,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,88000
0,Norm,1910,0.0,Lvl,0,1.5Fin,none,50,0,none,0,Grvl,RM,7,0,Y,55.0,none,Wd Sdng,0,Unf,none,TA,N,Reg,TA,WD,0,none,160,TA,0,1,TA,none,none,96500
2,Norm,1953,1953.0,Lvl,0,1Story,Attchd,20,196,none,0,none,RL,7,150,Y,74.0,TA,Wd Shng,414,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,0,TA,0,1,TA,none,none,116000
1,Norm,1945,1945.0,Lvl,0,2Story,Detchd,70,224,TA,150,none,RL,8,0,Y,61.0,TA,Wd Sdng,180,LwQ,TA,TA,Y,IR1,Gd,WD,0,none,0,TA,1,2,TA,none,none,259500
3,Norm,2009,2009.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,94.0,TA,VinylSd,740,Unf,TA,TA,Y,IR1,Gd,WD,0,none,36,TA,0,2,Gd,none,none,198900
2,Norm,1920,1980.0,Lvl,0,1.5Fin,Detchd,50,30,none,0,none,C (all),4,164,Y,60.0,TA,MetalSd,528,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,Gd,0,1,TA,none,none,68400
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,120,142,Gd,0,none,RL,5,0,Y,43.0,TA,VinylSd,440,Unf,TA,Gd,Y,Reg,Gd,WD,0,Gd,20,TA,1,2,Gd,none,none,213490
0,Norm,1970,0.0,Lvl,0,2Story,none,160,0,TA,0,none,RM,6,0,Y,21.0,none,CmentBd,0,Unf,none,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,97000
2,Norm,1976,1976.0,Lvl,0,1Story,Attchd,20,0,Fa,0,none,RL,8,0,Y,90.0,TA,Plywood,528,Unf,TA,Gd,Y,IR1,Gd,WD,0,Gd,21,Gd,1,2,Gd,none,none,218000
2,Norm,2003,2003.0,Lvl,0,1Story,Attchd,20,144,none,0,none,RL,5,0,Y,72.0,TA,VinylSd,558,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,29,TA,0,2,Gd,none,none,226000
3,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,169,Gd,0,none,RL,5,0,Y,87.0,TA,VinylSd,908,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,39,TA,1,2,Ex,none,none,255500
2,Norm,1920,1930.0,Lvl,0,2Story,Detchd,70,0,none,0,none,RM,9,0,Y,50.0,TA,VinylSd,324,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,0,1,TA,none,none,143000
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,20,165,Gd,0,none,RL,5,0,Y,88.0,TA,VinylSd,620,Unf,TA,Gd,Y,IR1,Gd,COD,0,none,44,TA,1,2,Gd,none,none,257000
2,Norm,2007,2007.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,73.0,TA,VinylSd,436,Unf,TA,Gd,Y,IR1,Gd,New,0,Av,22,TA,0,2,Gd,none,none,176485
2,Norm,1998,1998.0,Lvl,0,2Story,Attchd,60,0,none,0,none,RL,5,0,Y,58.0,TA,VinylSd,486,Unf,TA,Gd,Y,IR2,TA,WD,0,none,81,TA,0,2,Gd,none,none,221000
0,Norm,1930,0.0,Lvl,0,2Story,none,190,0,none,0,none,RM,5,0,N,70.0,none,Wd Shng,0,none,none,Fa,N,Reg,Fa,WD,3500,none,0,Fa,0,2,none,Othr,none,55000
1,Norm,1880,1937.0,Lvl,0,2Story,Detchd,70,0,none,0,Grvl,RM,6,293,Y,50.0,Po,VinylSd,240,Unf,Fa,TA,N,Reg,Ex,WD,0,none,0,TA,0,1,Fa,none,none,124000
1,Norm,1948,1981.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,none,RM,7,0,Y,50.0,TA,MetalSd,308,Unf,TA,TA,Y,Reg,TA,WD,0,none,176,Gd,0,1,TA,none,none,120000
2,Norm,2006,2006.0,Lvl,0,2Story,Attchd,60,0,none,0,none,FV,5,0,Y,65.0,TA,VinylSd,614,Unf,TA,Gd,Y,Reg,Gd,New,0,none,50,TA,0,2,Gd,none,none,197000
2,Norm,1916,1957.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RM,7,0,Y,40.0,TA,MetalSd,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,109900
2,Norm,1990,1990.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,5,0,Y,50.0,Gd,HdBoard,484,Unf,Gd,TA,Y,IR1,TA,WD,0,none,58,TA,1,2,Gd,none,none,180000
2,Artery,1900,1920.0,Bnk,0,2Story,CarPort,190,0,none,0,none,RL,5,0,Y,107.0,Fa,HdBoard,420,Unf,Fa,TA,Y,IR1,TA,WD,0,Mn,74,TA,0,2,Fa,none,none,95000
2,Norm,2001,2001.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,68.0,TA,VinylSd,608,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,42,TA,1,2,Gd,none,none,223500
2,Norm,2000,2000.0,Lvl,0,SLvl,BuiltIn,80,100,TA,0,none,RL,5,0,Y,76.0,TA,VinylSd,400,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,2,Gd,none,none,170000
3,Norm,2006,2006.0,HLS,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,93.0,TA,VinylSd,712,Unf,TA,Gd,Y,IR1,Gd,New,0,Gd,0,TA,1,2,Ex,none,none,283463
1,Norm,1957,1964.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,6,0,Y,77.0,TA,MetalSd,352,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,109008
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,404,Ex,0,none,RL,5,0,Y,108.0,TA,VinylSd,840,Unf,TA,Gd,Y,IR1,Ex,WD,0,none,102,TA,2,2,Ex,none,none,325000
2,Norm,1998,1998.0,Lvl,0,1Story,Attchd,20,78,TA,1127,none,RL,5,0,Y,78.0,TA,VinylSd,583,GLQ,TA,Gd,Y,Reg,Gd,WD,0,none,73,TA,1,2,Ex,none,none,213250
2,Norm,1998,1998.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,63.0,TA,VinylSd,462,Unf,TA,TA,Y,IR1,TA,WD,0,none,28,TA,1,2,Gd,none,none,176500
1,Norm,1950,1950.0,Lvl,0,1Story,Attchd,20,0,none,96,none,RL,7,0,Y,60.0,TA,MetalSd,276,Rec,TA,TA,Y,Reg,TA,WD,0,none,80,TA,0,1,TA,none,none,119000
1,Norm,1954,1954.0,Lvl,0,1.5Fin,Attchd,50,0,none,0,Grvl,RM,5,0,N,81.0,TA,MetalSd,352,Unf,Fa,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,TA,none,none,131500
1,Norm,1948,1948.0,Lvl,0,1Story,Detchd,20,0,Gd,0,none,RL,6,0,Y,50.0,TA,VinylSd,240,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,1,1,TA,none,none,132000
2,Norm,1987,1987.0,Lvl,0,1Story,Attchd,20,125,TA,40,none,RL,6,0,Y,54.0,TA,HdBoard,551,LwQ,TA,TA,Y,IR1,Gd,WD,0,none,0,TA,1,2,Gd,none,none,176000
1,Norm,1950,1950.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,214,Y,57.0,TA,BrkFace,306,Unf,TA,TA,Y,IR1,Gd,WD,0,none,0,TA,1,1,TA,none,none,124000
1,Norm,1953,1953.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,7,0,Y,68.0,TA,VinylSd,246,Unf,TA,TA,Y,Reg,Gd,WD,0,none,52,Gd,0,1,TA,none,none,109000
1,Norm,1960,1960.0,Lvl,0,1Story,Attchd,20,0,TA,0,none,RL,5,36,Y,70.04995836802665,TA,Wd Sdng,286,Unf,TA,TA,Y,IR1,TA,WD,600,none,0,TA,1,1,TA,Shed,none,139900
1,Norm,1958,1958.0,Lvl,0,SLvl,BuiltIn,80,280,none,0,none,RL,6,0,Y,85.0,TA,MetalSd,300,Unf,TA,TA,Y,Reg,TA,WD,0,none,34,Gd,0,1,TA,none,none,140000
2,Norm,1954,1989.0,Lvl,0,1Story,Attchd,20,0,none,362,none,RL,7,0,Y,85.0,TA,Wd Sdng,490,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,144900
3,Norm,2007,2007.0,HLS,0,1Story,Attchd,20,100,Gd,0,none,RL,5,0,Y,89.0,TA,VinylSd,722,Unf,TA,Gd,Y,IR1,Gd,New,0,Gd,36,TA,1,2,Gd,none,none,239000
1,Norm,1964,1964.0,Lvl,0,1Story,Attchd,20,0,none,600,none,RL,5,0,Y,66.0,TA,Wd Sdng,288,LwQ,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,115000
3,Norm,2008,2008.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,96.0,TA,VinylSd,774,Unf,TA,Ex,Y,Reg,Ex,New,0,Av,66,TA,1,2,Ex,none,none,394617
3,Norm,2006,2006.0,Lvl,0,2Story,Attchd,60,208,Gd,0,none,FV,5,0,Y,75.0,TA,VinylSd,1025,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,46,TA,1,2,Gd,none,none,270000
1,Norm,1941,1941.0,Lvl,0,2Story,Attchd,70,0,Gd,0,none,RL,9,0,Y,66.0,TA,CmentBd,252,Unf,TA,Ex,Y,Reg,Gd,WD,2500,none,60,Gd,2,2,TA,Shed,none,266500
2,Norm,1937,1995.0,Bnk,0,1Story,Detchd,30,0,none,0,none,RM,7,0,Y,50.0,TA,Stucco,672,Unf,TA,TA,Y,Reg,TA,WD,0,none,72,TA,0,1,Fa,none,none,89471
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,120,149,TA,0,none,RM,5,0,Y,70.04995836802665,TA,VinylSd,420,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,0,TA,1,1,Gd,none,none,149300
1,Norm,1956,1956.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,7,0,Y,70.04995836802665,TA,VinylSd,283,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,135750
2,Norm,1978,1978.0,Lvl,0,SLvl,Attchd,80,168,TA,391,none,RL,7,0,Y,70.04995836802665,TA,Plywood,588,Rec,TA,TA,Y,IR1,Gd,WD,0,Gd,180,TA,1,1,Gd,none,none,194000
1,Norm,1957,1957.0,Lvl,0,1Story,Attchd,20,288,Gd,0,none,RL,6,0,Y,47.0,TA,MetalSd,319,Unf,TA,TA,Y,IR1,TA,WD,0,Gd,258,TA,2,1,TA,none,none,207500
1,Norm,1900,1978.0,Lvl,0,1.5Fin,Detchd,50,0,none,391,Grvl,RL,8,112,Y,50.0,TA,MetalSd,384,BLQ,TA,TA,Y,Reg,TA,WD,0,none,130,TA,0,1,TA,none,none,119000
2,Norm,1998,1998.0,Lvl,0,2Story,Attchd,60,0,none,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,546,Unf,TA,TA,Y,IR1,TA,WD,0,Mn,36,TA,0,2,Gd,none,none,211000
2,Norm,1924,1965.0,Lvl,0,1Story,Detchd,30,0,none,0,none,RM,5,0,Y,60.0,TA,Wd Sdng,440,Unf,TA,TA,Y,Reg,Fa,WD,0,Mn,0,TA,0,1,TA,none,none,100000
1,Norm,1931,1931.0,Lvl,0,1Story,Detchd,30,48,none,0,none,RM,7,0,Y,51.0,TA,Wd Sdng,180,Unf,Fa,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,105000
1,Norm,1936,1936.0,Lvl,0,1.5Fin,Detchd,50,200,none,0,none,RM,4,0,Y,70.04995836802665,TA,MetalSd,240,Unf,Fa,TA,Y,Reg,TA,WD,0,none,114,TA,0,1,Gd,none,none,115000
3,Norm,1999,1999.0,Lvl,0,2Story,Attchd,60,224,TA,0,none,RL,5,0,Y,73.0,TA,VinylSd,660,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,106,TA,2,2,Gd,none,none,230000
0,Norm,1940,0.0,Lvl,0,1Story,none,30,263,none,0,none,RL,2,0,Y,55.0,none,Plywood,0,Unf,none,TA,Y,IR1,Fa,WD,450,none,0,Po,0,1,TA,Shed,none,76500
2,Norm,1931,1931.0,Lvl,0,1.5Fin,Detchd,50,90,TA,0,none,RM,5,205,Y,51.0,TA,Wd Shng,468,Unf,Fa,TA,Y,Reg,TA,WD,0,none,0,TA,2,2,TA,none,none,129900
1,Norm,1947,1948.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,Grvl,RM,7,0,Y,50.0,TA,AsbShng,240,Unf,TA,TA,Y,Reg,TA,WD,0,none,35,TA,0,1,TA,none,none,110000
3,Norm,2009,2009.0,Lvl,0,2Story,BuiltIn,60,0,Gd,0,none,RL,5,0,Y,92.0,TA,VinylSd,680,Unf,TA,Gd,Y,Reg,Ex,New,0,none,75,TA,1,2,Ex,none,none,269500
0,Norm,1935,0.0,Lvl,0,1Story,none,30,0,none,0,none,RL,6,0,Y,56.0,none,VinylSd,0,Unf,none,Gd,N,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,52000
2,Norm,1936,1995.0,Lvl,0,1.5Fin,Detchd,50,112,none,0,none,RM,6,0,Y,51.0,TA,Wd Sdng,576,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Fa,0,1,TA,none,none,141500
3,Norm,2008,2008.0,Lvl,0,2Story,Attchd,60,0,Gd,0,none,RL,5,0,Y,96.0,TA,VinylSd,836,Unf,TA,Ex,Y,IR1,Ex,WD,0,Av,102,TA,1,2,Ex,none,none,335000
2,Norm,2007,2007.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,85.0,TA,VinylSd,484,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,30,TA,0,2,Ex,none,none,179900
2,Norm,1976,1976.0,Lvl,0,1Story,Detchd,90,0,none,0,none,RL,5,0,Y,63.0,TA,Plywood,560,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,TA,none,none,188000
1,Norm,1958,1970.0,Lvl,0,1Story,Detchd,20,316,TA,374,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,484,Rec,TA,TA,Y,Reg,TA,WD,0,none,28,TA,1,1,TA,none,none,144000
2,Norm,2005,2005.0,Lvl,80,2Story,Detchd,160,0,none,0,Pave,FV,5,0,Y,30.0,TA,MetalSd,480,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,166,TA,0,2,Gd,none,none,144152
1,Norm,1948,1948.0,Lvl,0,1.5Fin,Attchd,50,0,Gd,0,none,RL,5,108,Y,115.0,TA,Wd Sdng,312,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,2,TA,none,none,135000
0,Norm,1925,0.0,Lvl,0,1Story,none,30,0,none,0,none,RL,6,96,N,67.0,none,Stucco,0,Unf,none,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,98000
2,Norm,1998,1998.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,48.0,TA,VinylSd,598,Unf,TA,TA,Y,IR2,Gd,WD,0,none,34,TA,0,2,Gd,none,none,224900
1,Norm,1922,1922.0,Lvl,0,1Story,Detchd,30,0,Gd,0,none,RL,5,67,Y,80.0,Fa,MetalSd,252,Unf,TA,TA,Y,Reg,Fa,WD,0,none,0,TA,1,1,Fa,none,none,137500
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,120,120,Gd,0,none,RL,5,0,Y,44.0,TA,VinylSd,484,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,49,TA,1,2,Gd,none,none,202500
2,Norm,2003,2003.0,Lvl,0,SLvl,Attchd,80,160,Gd,0,none,RL,5,0,Y,73.0,TA,VinylSd,438,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,22,TA,1,2,Ex,none,none,187500
2,Norm,1990,1990.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,99.0,TA,HdBoard,500,Unf,TA,TA,Y,Reg,TA,WD,0,none,34,TA,0,2,Gd,none,none,180500
0,Norm,1875,0.0,Lvl,0,1.5Fin,none,50,0,none,0,none,RL,8,176,N,54.0,none,VinylSd,0,Unf,none,TA,N,Reg,TA,WD,0,none,0,Gd,0,1,TA,none,none,94000
2,Norm,1961,1961.0,Lvl,0,1Story,Attchd,20,168,none,0,none,RL,5,0,Y,85.0,TA,VinylSd,544,Unf,TA,TA,Y,Reg,Fa,WD,400,none,0,TA,0,1,TA,Shed,none,129000
1,Norm,1958,1958.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,5,0,Y,70.0,TA,Wd Sdng,275,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,TA,0,1,TA,none,none,114500
1,Norm,1960,1960.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,7,0,Y,70.0,TA,Wd Sdng,254,Unf,TA,TA,Y,Reg,TA,WD,0,none,16,TA,0,1,TA,none,none,135000
2,Norm,1959,2005.0,Lvl,0,1Story,Attchd,90,272,none,0,none,RL,5,0,Y,70.0,TA,MetalSd,588,Unf,TA,TA,Y,Reg,TA,WD,0,none,54,TA,0,2,TA,none,none,145000
2,Norm,1971,1974.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,6,0,Y,60.0,TA,HdBoard,528,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,120500
